Track ID,Track name,Artist name,Popularity score,Release year,Genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1XrxPLR9PdoJ79moVrDU99,ANIME THIGHS,LIGHTSUNZAYN,35,2023,Anime,0.53,0.372,6,-14.455,0,0.0532,0.244,0.0,0.22,0.337,160.111,4
1tg7ZzCAkjDNENdWL7WuIr,Ojalá Te Animes,Bobby Pulido,57,2005,Anime,0.821,0.785,2,-7.639,1,0.0664,0.0577,0.0,0.0227,0.971,174.216,4
1V5NeterwmOXoHiDurxb5Z,Anime Tiddies,Big Gay,32,2018,Anime,0.85,0.367,6,-11.015,1,0.533,0.694,0.0,0.116,0.645,82.922,4
2JMs2Yw7li3OyszcS0TrxN,Wild Side -Anime Ver.-,ALI,58,2019,Anime,0.426,0.874,0,-2.129,0,0.0696,0.0984,0.0,0.351,0.651,131.282,4
5VLXraxprI6R0XWutETTuk,Anime Bitch,Shiki-TMNS,35,2021,Anime,0.903,0.49,1,-15.271,1,0.216,0.0444,0.0,0.11,0.467,115.02,4
4Q5Mitg761uwOGtCd7Slpl,ANIME,JOY.,46,2020,Anime,0.6,0.667,8,-6.938,0,0.032,0.0224,0.0329,0.188,0.08,99.059,4
66iGxaxnoRVgIaDgkAl5n5,"ANIME THIGHS, PART 2",LIGHTSUNZAYN,25,2023,Anime,0.459,0.425,0,-13.137,0,0.05,0.723,0.0,0.222,0.401,170.165,4
7moK3Xtu1xlyyBWSsUHVRz,Thick Niggas and Anime Tiddies,Dbangz,50,2017,Anime,0.902,0.445,1,-9.333,1,0.454,0.222,0.0,0.103,0.628,135.983,4
4TmbaRWP7O31K2wa9HemRz,Anime Thighs - ovg! Remix,ovg!,35,2021,Anime,0.871,0.372,7,-14.885,1,0.31,0.236,3.7e-06,0.0678,0.479,92.999,4
06oq748Q0NzTYVFqq10L8X,Hentai,JJ,38,2019,Anime,0.857,0.692,1,-6.821,1,0.143,0.191,0.0,0.186,0.662,76.997,4
35wau9leYsDWBTW4A0ISyL,Black Anime,Masego,46,2023,Anime,0.803,0.473,8,-8.845,0,0.0494,0.0945,2.26e-05,0.703,0.525,121.979,4
3jjXXTHmoFOf3cAGQbcKXy,Hentai,umershiy malchik!,33,2022,Anime,0.525,0.933,9,-3.068,0,0.0451,0.037,0.158,0.151,0.281,170.029,4
79au1QLIpfauzKI60K3WcO,Anime Intro,Public Theatre,43,2023,Anime,0.479,0.879,11,-6.339,0,0.125,9.02e-05,0.0,0.265,0.338,170.093,4
2Wqn2HD92ZdT9U9tjM7Ayx,anime lover - sped up,Kubusiowy,36,2023,Anime,0.731,0.561,7,-12.096,0,0.407,0.121,0.0,0.343,0.755,148.245,1
5MvVJ7opYw8AA8EjsGBbjx,Ojala y Te Animes - En Vivo,De Parranda,47,2021,Anime,0.717,0.654,2,-9.357,1,0.226,0.023,4.6e-06,0.107,0.912,168.719,4
38yqKz2oVyauelwQVHvL2I,Hentai Bitch,Shiki-TMNS,53,2020,Anime,0.714,0.471,1,-12.226,1,0.21,0.56,0.0,0.126,0.589,80.014,4
0ZooLmoCBKZEhNDeefFz3G,ANIMETAL,Within Destruction,40,2024,Anime,0.467,0.975,6,-3.921,0,0.13,2.28e-05,0.000308,0.305,0.305,90.0,4
0IuVugBG2yBQITDSsebsZa,Anime Freak,Shiki-TMNS,38,2024,Anime,0.93,0.639,1,-7.759,1,0.0557,0.0644,9.18e-05,0.107,0.789,123.004,4
5eZfJUO6eFwJidth6rngwW,ANIME TITTIES!,Doe Slurp,29,2022,Anime,0.807,0.591,1,-9.907,1,0.0532,0.00354,5.69e-06,0.11,0.515,130.003,4
77MhMKDCBu2XNs1Dzu2AK6,Anime World,SahBabii,42,2018,Anime,0.738,0.489,6,-8.911,0,0.135,0.342,3.12e-06,0.488,0.422,81.049,4
7ovUcF5uHTBRzUpB6ZOmvt,アイドル,YOASOBI,73,2023,Anime,0.574,0.935,1,-2.783,1,0.0926,0.112,1.07e-06,0.367,0.836,166.008,4
7jMSWXxKtNnEa7MPMYdVic,Watch Sum Anime - Bella Poarch Remix,Jafiki,43,2021,Anime,0.861,0.43,5,-8.071,0,0.0733,0.784,0.0,0.384,0.945,103.049,4
5EepYiV4vE7K4x9BSlT9G9,Anime Girl,Justin J,29,2024,Anime,0.542,0.866,9,-7.798,0,0.0389,0.0359,7.62e-05,0.303,0.481,132.131,4
2MsBEUmWDFovAcHQPigwyj,VILLAIN (Anime Aspect),scraizis,50,2023,Anime,0.389,0.843,1,-2.719,0,0.056,0.0535,0.943,0.384,0.558,79.417,5
3JkwzHI9Oe3TVl2sYhOHQP,ME!ME!ME! feat. daoko_pt.1,日本アニメ(ーター)見本市,53,2014,Anime,0.602,0.979,0,-1.461,1,0.0806,0.000482,0.0169,0.0641,0.465,125.063,4
2erIIEIiMOYscoU7aO6V37,Anime,Cole Harris,20,2021,Anime,0.832,0.0911,1,-25.61,0,0.148,0.556,0.763,0.108,0.385,99.952,4
2wLLcSdMa5NjG0TzqtbuaB,Anime,Greg Maroney,30,2010,Anime,0.337,0.168,9,-20.361,0,0.0429,0.983,0.885,0.126,0.0683,135.275,4
5h5nuAZnJFEaiAuSoMBOv2,Anime,Negative XP,22,2021,Anime,0.361,0.893,4,-4.514,1,0.0939,0.0624,0.00063,0.671,0.469,124.852,4
7eo2HVkRxrDU3bQPwEiIBT,One Summer Day (Spirited Away),Kato,52,2021,Anime,0.475,0.083,0,-28.071,1,0.0361,0.831,0.817,0.117,0.0362,54.528,4
7Eg65iJRfOlIIbe7nJDYLf,Anime,Adry HA,18,2024,Anime,0.795,0.437,8,-12.551,1,0.189,0.000154,0.00423,0.0705,0.911,99.025,4
28r1d8jeThP97vmbUNmEiC,she watch anime,jvshii,36,2024,Anime,0.715,0.494,9,-13.396,1,0.447,0.0505,4.75e-05,0.202,0.799,158.62,1
5mfl6iJ1HkcOmNhyAb2L3Q,Anime,Omar Sanchez,19,2023,Anime,0.61,0.694,0,-8.08,1,0.0373,0.58,0.000104,0.122,0.686,141.721,4
1QO9wCmAiUJh5WpnQmLnxR,Anime and Chill,Shiki-TMNS,36,2024,Anime,0.731,0.658,6,-9.645,0,0.289,0.00275,5.72e-05,0.0974,0.85,156.006,4
0yPpMfrafFauSvW2vtkiNZ,Anime,Lulsnake,11,2023,Anime,0.794,0.668,7,-10.965,1,0.249,0.0269,0.00447,0.0794,0.688,96.518,4
66PrOC6vKvtPWDzPfY3zq8,Ultra Instinct Hardstyle,Anime Lifestyle,45,2022,Anime,0.382,0.829,2,-7.573,1,0.0714,0.109,0.0163,0.468,0.245,150.153,4
0YNWfS5DPebkYeeqCn5Uu2,Anime,Lulsnake,10,2023,Anime,0.794,0.668,7,-10.965,1,0.249,0.0269,0.00447,0.0794,0.688,96.518,4
2A1Ut0tKBvDTvQE0wnjbYG,Anime,A-bug,15,2021,Anime,0.548,0.472,9,-12.982,0,0.0335,0.222,0.138,0.148,0.0399,75.03,4
46fpycbDAktlUgSCY1fMJd,Unravel (Tokyo Ghoul),Otaku,52,2021,Anime,0.714,0.34,8,-15.571,1,0.0534,0.356,0.871,0.1,0.176,139.993,4
3yyFNFV2MQIQ4M6Rj88Eru,Anime,Mari Ferrari,18,2022,Anime,0.762,0.826,8,-2.369,1,0.0773,0.00817,0.682,0.0841,0.283,162.953,4
5IzZpz0vA73IIjqFPpXSXP,Attack on Titan,Hiroyuki Sawano,59,2013,Anime,0.54,0.608,2,-8.498,1,0.0508,0.00182,0.76,0.106,0.0389,125.01,4
35tZgFGkFS4NPCsFp1QgxO,Anime,Kid Fresco,20,2023,Anime,0.785,0.388,1,-9.331,0,0.0784,0.701,0.00172,0.107,0.366,106.903,4
4RXUcuwOcWkHTssvy2YI08,THORFINN X RAGE,Anime Lifestyle,43,2022,Anime,0.296,0.963,4,-1.831,0,0.171,0.000779,0.0,0.07,0.116,199.665,4
4c8RGzQ6BXbVvTVfGz6Eb2,Anime,Alan Aztec,16,2023,Anime,0.731,0.991,10,-3.512,1,0.0775,0.125,0.013,0.233,0.782,155.01,4
2HYPqSwitksTpCFzYmP7Po,Blue Bird (Naruto),Otaku,51,2021,Anime,0.58,0.229,1,-16.333,0,0.0308,0.287,0.856,0.104,0.127,70.013,4
3ww5C1Ul4bmH9eC8sGxqMj,Anime,Alon Baby,9,2024,Anime,0.618,0.731,0,-8.907,0,0.0744,0.0942,0.0,0.114,0.428,125.044,4
2vX97IafvBPXQ6xUTAWErl,Sadness and Sorrow (Naruto),Kato,49,2021,Anime,0.476,0.0792,4,-28.425,0,0.0304,0.707,0.862,0.343,0.138,56.997,4
6lhGEJnKyu6jRUbenSOSaR,Anime,JC Maverick,11,2024,Anime,0.663,0.672,5,-9.144,0,0.211,0.148,0.0,0.296,0.377,124.907,4
78kFzx1GDPzgNm1Mf6yV49,TV Movies,Dry Bar Comedy,25,2018,TV & Movies,0.469,0.884,0,-12.821,1,0.863,0.665,0.0,0.98,0.423,80.768,3
6PHXRx0ZOrGk7OJ9C29cTm,Movies,Alfie Templeman,55,2019,TV & Movies,0.849,0.711,10,-6.664,0,0.0653,0.238,0.0163,0.116,0.805,129.94,4
4cUKXbZwR5487EkK60lIrb,Papa Americano (dance remix),A Cool Beat DJ,16,2011,TV & Movies,0.854,0.95,10,-5.325,0,0.055,0.0123,0.0909,0.0766,0.687,124.983,4
295a5Vg3ZsfWpeYiuPJ7MM,Movies On The Ceiling,COYO,30,2024,TV & Movies,0.562,0.696,4,-3.772,1,0.0319,0.689,0.0164,0.112,0.144,73.915,4
0ICWP0NnWaJUCgp6EvgNmT,Misión Imposible,Band Of One,26,2011,TV & Movies,0.728,0.691,7,-6.826,1,0.0277,0.106,0.847,0.0781,0.532,94.459,4
675dXJqoMCEJsxpQR1EwZX,"Theme - From ""The Facts of Life""",London Music Works,22,2013,TV & Movies,0.523,0.596,5,-4.185,1,0.0404,0.657,0.0379,0.0463,0.921,139.825,4
78AgJZ4cTiS5tsuaFRkhEX,HORROR MOVIES ON TV,Bloodshot Bill,8,2022,TV & Movies,0.846,0.61,6,-10.887,0,0.141,0.796,0.0,0.0548,0.839,98.253,4
0EQcLq20sqq1hazLaImEkz,Sex & TV,Hannah Hill,25,2022,TV & Movies,0.514,0.274,0,-12.729,1,0.0346,0.91,5.38e-06,0.11,0.0999,125.437,4
1jAqUsqn24yrzw7LFSbmIf,"Gonna Fly Now "" Rocky Balboa Theme""",tom jordan & the autentics,17,2013,TV & Movies,0.604,0.765,0,-5.212,1,0.0238,0.00938,0.00684,0.271,0.589,97.075,4
28Hm9rVH8cxVnexPsDx9LS,Movies,Hobart Acheson,29,2023,TV & Movies,0.448,0.786,10,-13.03,1,0.0497,0.000159,0.00406,0.345,0.429,145.653,4
2eKzZB4EFbcpp0HBMt6wFg,Toy Story Main Theme,the magic & music orchestra,12,2013,TV & Movies,0.65,0.511,11,-12.737,0,0.0319,0.901,0.899,0.376,0.787,77.515,4
6QXoqTSJM8bnm32Nvq57Oq,Law and Order,The Hollywood Prime Time Orchestra,21,2014,TV & Movies,0.726,0.375,7,-13.185,1,0.0537,0.699,0.884,0.0777,0.254,118.031,4
4wvFcBkn4mVPyMwSMWeIMO,Top Gun Theme - Instrumental Piano Version,Jake Key,34,2021,TV & Movies,0.36,0.264,1,-14.844,1,0.0359,0.828,0.867,0.111,0.469,140.787,5
5qkXSvDmQHBukkUvBLViep,Bows and Arrows Theme,John Rhymes,18,2024,TV & Movies,0.463,0.366,0,-8.819,1,0.0356,0.975,0.922,0.12,0.221,113.868,4
60uEqpOybZbFz6dJclAMGY,Can can (Moulin Rouge),Band in a drive,11,2011,TV & Movies,0.516,0.633,2,-6.561,1,0.031,0.349,0.742,0.42,0.829,155.941,4
6gNNHQw5CZ5ds0xuKGe2DD,Making Movies,Ricky Jamaraz,21,2024,TV & Movies,0.555,0.307,4,-11.338,1,0.0373,0.916,5.68e-05,0.0917,0.276,109.871,4
1uKtlT8OiAPgZ4BXjHGxxF,Gravity Falls Opening,Steve Fergurson,6,2018,TV & Movies,0.466,0.27,5,-23.431,1,0.0581,0.976,0.929,0.126,0.354,154.965,5
1OsOKKocRWMSWzC6fgdQFT,Movies In My Head,The 6ths,17,1995,TV & Movies,0.521,0.67,2,-10.742,1,0.0327,0.258,0.659,0.0744,0.872,148.417,4
453HGHF8IG6MfdSOyTYGHr,Straight to Tv Movies,Blvck Hippie,6,2021,TV & Movies,0.428,0.584,0,-12.974,0,0.0353,0.00252,0.00148,0.62,0.642,136.491,4
6HZ4sfeo8aueBteMHyL96n,Bewitched,The City of Prague Philharmonic Orchestra,18,2002,TV & Movies,0.456,0.573,7,-8.004,1,0.0508,0.432,9.41e-05,0.0718,0.26,115.62,4
60xztoeVL1iJUUJUIspUu8,Ticket To The Movies,Ali Shaheed Muhammad,20,2024,TV & Movies,0.762,0.482,0,-16.666,1,0.0634,0.00834,0.858,0.101,0.214,100.395,3
2afPP7gJHUIl8TNXwsL4cJ,The A-Team,The City of Prague Philharmonic Orchestra,27,2002,TV & Movies,0.634,0.725,5,-6.356,1,0.033,0.29,0.423,0.159,0.512,128.463,4
6scxrL1sxSrT3AWilacEnP,Latika's Theme,The Oriental Groove Association,11,2018,TV & Movies,0.165,0.204,0,-18.73,1,0.0352,0.957,0.285,0.0992,0.0783,88.497,4
2gY53ZSXh1V9lar0w3UiEb,Movies,Cayley Spivey,17,2023,TV & Movies,0.678,0.521,4,-10.313,1,0.0285,0.109,0.098,0.382,0.719,124.995,4
4RbHasrMWvaF1NySKOkKsi,Movies On TV,Scotty Don't,2,2010,TV & Movies,0.56,0.743,1,-6.562,0,0.0258,0.556,0.0,0.502,0.879,135.053,4
4YZGHxWJLLiUnqDq3W84hn,Arts & Crafts(50 For 50),MovieGang Zo,15,2022,TV & Movies,0.75,0.643,6,-7.939,0,0.433,0.0546,0.0,0.0944,0.456,106.094,5
4oSRTUhoc1plgru5vxf5wR,Movies On TV,Scotty Don't,3,2008,TV & Movies,0.559,0.747,1,-6.426,0,0.026,0.51,0.0,0.474,0.885,135.047,4
2Gh8gsEQuW8Ox6xAGC4QN1,Movies,Qwae Green,15,2022,TV & Movies,0.568,0.604,4,-12.16,0,0.0367,0.00334,0.0226,0.107,0.109,141.973,5
4oAQKNekXZimNfkpP8N98D,Am I Dreaming (lofi remix),Chill Bros Studios,15,2023,TV & Movies,0.8,0.0488,9,-20.708,0,0.0612,0.925,0.944,0.0681,0.256,139.946,4
12Qm4UgUq0ZiuDPYVmlIbH,Movies,Pjpoppy,17,2020,TV & Movies,0.683,0.383,9,-7.756,1,0.109,0.733,0.0,0.0931,0.403,179.82,3
5nYTrmabicmNACF4k2wtAO,PINKY AND THE BRAIN tv theme,the magic & music orchestra,1,2011,TV & Movies,0.751,0.756,4,-6.698,0,0.0327,0.874,0.547,0.354,0.843,117.384,4
1rnhwRtHUz4g2Bo300uLoH,Hill Street Blues,Daniel Caine Orchestra,22,2002,TV & Movies,0.554,0.399,3,-10.722,1,0.0314,0.55,0.668,0.138,0.209,97.574,4
0eoR8JfuavXTL1V28AkGkq,Watch Full HD Movies & TV Shows,Cheese Industries,0,2024,TV & Movies,0.253,0.729,11,-16.31,1,0.0731,4.93e-05,0.00133,0.242,0.0808,123.501,4
1kDsf2K4yk6NgqRXWQmYmz,Law & Order: Special Victims Unit (Main Theme),TV Theme Song Maniacs,16,2019,TV & Movies,0.477,0.708,0,-5.841,1,0.0336,0.131,0.869,0.0924,0.396,118.292,4
4HCAhxgtaqlhXsId1noIpk,Annihilate (Spider-Man: Across The Spider-Verse) [lofi remix],Chill Bros Studios,13,2023,TV & Movies,0.68,0.0645,11,-22.003,0,0.0706,0.882,0.101,0.0988,0.447,139.988,4
4BTHlG5SBPeatDKyTLBs6b,Buck Rogers In The 25th Century,Daniel Caine Orchestra,19,2002,TV & Movies,0.467,0.519,5,-5.985,1,0.0312,0.177,0.0112,0.0703,0.529,138.149,3
07CuZED1X3zmozVaOnZUUW,Taste in Movies + TV,Paula Poundstone,3,2022,TV & Movies,0.632,0.825,9,-11.488,1,0.952,0.887,1.08e-06,0.674,0.193,76.968,4
1OkXcOOueEwW9Dkv11uFp0,Love And Marriage,The Movie Band,18,2010,TV & Movies,0.792,0.141,10,-13.772,1,0.0356,0.732,1.63e-06,0.1,0.478,111.864,4
3hi0e2WVLW5ejNcg4aqzVY,STARSKY AND HUTCH tv theme,the autentics,8,2011,TV & Movies,0.836,0.731,0,-6.876,1,0.0538,0.171,0.206,0.335,0.963,110.051,4
0xsK9YretVehBSauJ6ifsx,The Adventures of Robinson Crusoe,The City of Prague Philharmonic Orchestra,20,2002,TV & Movies,0.204,0.381,9,-11.766,0,0.0306,0.359,0.759,0.0862,0.25,97.553,3
5AXUOqIJlmyBI74STaeItp,Calling (Spider-Man: Across The Spider-Verse) [lofi remix],Chill Bros Studios,11,2023,TV & Movies,0.684,0.0993,9,-22.292,0,0.0668,0.911,0.775,0.0999,0.449,140.146,4
63BfXLsAjCkvAvEQ6loTXb,Perry Mason,The Royal Philharmonic Concert Orchestra,15,2002,TV & Movies,0.432,0.649,7,-8.964,0,0.0306,0.00584,0.886,0.122,0.483,113.781,3
6soLFJzCYOqQuxEDWiUn51,SIX MILLION DOLLAR MAN,tom jordan & the autentics,2,2011,TV & Movies,0.535,0.205,1,-12.827,1,0.0369,0.0536,0.379,0.392,0.213,120.07,3
6KV4X8Kzo9TYyn6gW76ExK,Family Feud,Big Screen International,14,2022,TV & Movies,0.656,0.711,0,-7.039,1,0.0578,0.1,0.0327,0.311,0.74,133.065,4
3ZId7hmCni85WkZeIxbT8T,Straight to TV Movies - Audiotree Live Version,Blvck Hippie,3,2021,TV & Movies,0.278,0.832,7,-9.432,0,0.0539,0.000714,0.000273,0.765,0.661,152.22,4
5duBEuuggu7EMMptOsH9Lc,Movies,Jay Isaiah,18,2022,TV & Movies,0.858,0.4,8,-10.071,0,0.0482,0.208,0.0,0.0974,0.705,99.989,4
6oShsQdqyJ60Yvg5X9CDgb,Song Joy and Tv Movies,Tyler Boeh,3,2021,TV & Movies,0.532,0.786,6,-13.386,1,0.823,0.653,0.0,0.968,0.5,113.412,4
6JIaBOKtJShb4JrBHIQxfO,Between the Lines,Hal Lindes,13,2002,TV & Movies,0.458,0.195,7,-13.968,0,0.0308,0.126,0.948,0.219,0.0391,109.187,4
6QzY38GuLUnWJddehY6nM9,"Look Stranger - Theme from BBC TV Series ""Look Stranger""",John Dankworth & his Orchestra,0,1975,TV & Movies,0.62,0.423,8,-16.489,1,0.0324,0.497,0.966,0.126,0.687,144.107,4
5vASrbXS0HTtr6y3NhXzxD,Hawaii 5-0,Silver Screen Studios,15,2015,TV & Movies,0.487,0.558,10,-9.021,1,0.029,0.155,0.22,0.297,0.949,167.969,4
6eqS8y8qnueb6D099eQV94,Creepy Little Girl Singing (Horror Sound Effect),Spooky Halloween Sounds,28,2022,Instrumental,0.419,0.318,1,-14.313,1,0.233,0.888,0.00337,0.386,0.139,129.064,3
2BxIYKqZrXn2nMvK31cJEl,Please Please Please - Instrumental,Sabrina Carpenter,45,2024,Instrumental,0.748,0.425,9,-10.032,1,0.0463,0.129,0.87,0.106,0.544,107.001,4
5P0uGmMs6wIuGZO2JwShic,I'm So Blessed - Instrumental,draw close,54,2023,Instrumental,0.624,0.14,2,-25.619,1,0.0498,0.969,0.949,0.109,0.252,134.051,4
17uGK232T2oqGTYvh8R2Z3,Numb (Instrumental),Linkin Park,29,2024,Instrumental,0.481,0.836,9,-7.399,1,0.031,0.000126,0.857,0.601,0.119,109.949,4
3txZZpIB7BClC5x4rLHozy,clearly - Instrumental,draw close,46,2023,Instrumental,0.195,0.239,4,-18.958,1,0.0394,0.906,0.882,0.105,0.145,118.618,4
339gEiwLYqFOYxpFfZmgyN,Lost (Instrumental),Linkin Park,28,2024,Instrumental,0.577,0.75,7,-6.628,1,0.0353,0.00408,0.734,0.378,0.409,105.018,4
2Pn9onvxiNhAb9TXddn7B7,Wait on You - Instrumental,draw close,50,2023,Instrumental,0.17,0.209,0,-15.447,1,0.0381,0.949,0.944,0.116,0.254,126.94,4
46ppIcCWeyCeNS6BbveSc0,Faint (Instrumental),Linkin Park,37,2024,Instrumental,0.562,0.929,4,-5.818,1,0.0806,0.00198,0.662,0.0404,0.519,134.917,4
3HHI6MvCJ8IirLUvTZssV2,Come Thou Fount - Instrumental,draw close,47,2023,Instrumental,0.711,0.117,0,-20.966,1,0.0423,0.989,0.947,0.13,0.396,122.007,3
6RUv6gg1Jv1NMT8N5Jv2Wd,In the End (Instrumental),Linkin Park,34,2024,Instrumental,0.558,0.736,3,-7.131,0,0.0299,2.11e-05,0.899,0.071,0.282,105.074,4
5y8rEWfUELgLBwpSDYoCKQ,a moment alone with You - Instrumental,draw close,48,2023,Instrumental,0.228,0.191,0,-16.209,1,0.0383,0.962,0.819,0.127,0.153,124.263,4
5dagCN1KHDSj44Cu2FuFYh,QWERTY (Instrumental),Linkin Park,28,2024,Instrumental,0.546,0.762,1,-6.402,0,0.0341,5.75e-05,0.877,0.151,0.478,102.264,4
4hPyMxEboptOd0vAi8EYxf,I'll Follow You - Instrumental,draw close,45,2023,Instrumental,0.596,0.0539,0,-24.809,1,0.0547,0.99,0.937,0.0898,0.17,71.98,4
4XaV4XMROzY1G242gB3Q4K,Crawling (Instrumental),Linkin Park,40,2024,Instrumental,0.622,0.632,9,-9.329,1,0.0337,0.00093,0.753,0.573,0.35,105.072,4
3cTMhWuFaOBcjGsKRbdHSl,wonder - Instrumental,draw close,44,2023,Instrumental,0.399,0.0393,4,-25.154,1,0.0422,0.988,0.918,0.0851,0.0389,70.665,1
4B1Uaz5w9HGXtIigc3zyQa,Papercut (Instrumental),Linkin Park,35,2024,Instrumental,0.499,0.816,9,-6.206,1,0.0561,6.4e-06,0.761,0.0343,0.708,150.162,4
6zt9Bm8sitpnn0QkyeLUmj,daylight - Instrumental,Khamir Music,45,2024,Instrumental,0.392,0.293,10,-16.867,1,0.0264,0.925,0.946,0.0935,0.0824,93.033,3
6rmBv18D2JgQy0GWIRwwST,Bleed It Out (Instrumental),Linkin Park,32,2024,Instrumental,0.502,0.872,11,-6.316,1,0.0281,0.000181,0.746,0.125,0.562,139.998,4
42z2lsbopcFXr2esIgIBOW,You Welcome Me - Instrumental,draw close,44,2024,Instrumental,0.605,0.155,3,-20.119,1,0.0329,0.966,0.916,0.242,0.194,108.006,4
6c4Jee41407rtxPMeBUEe5,New Divide (Instrumental),Linkin Park,28,2024,Instrumental,0.537,0.767,5,-4.697,0,0.034,0.000115,0.83,0.105,0.297,118.025,4
0i0L3o0Aoa0tkHOZTMSIW5,You Never Leave - Instrumental,draw close,45,2024,Instrumental,0.531,0.314,8,-16.706,1,0.0299,0.942,0.909,0.0783,0.0535,136.024,4
72yk9NeUJJZXSGB0SypJF1,BURN IT DOWN (Instrumental),Linkin Park,28,2024,Instrumental,0.521,0.988,9,-6.463,0,0.0473,0.000321,0.959,0.112,0.573,110.016,4
6cMfPo6md0BArRwV0qfwkv,daylight - Instrumental,Khamir Music,42,2024,Instrumental,0.392,0.293,10,-16.867,1,0.0264,0.925,0.946,0.0935,0.0824,93.033,3
5ej37Qdesrc0qmylxRN0xN,What I've Done (Instrumental),Linkin Park,29,2024,Instrumental,0.636,0.895,5,-6.613,1,0.0315,0.000402,0.757,0.109,0.393,120.039,4
3drr1iUq69z1yloi4wMbda,Inside Out,Jimmy's,44,2023,Instrumental,0.308,0.0188,10,-26.202,1,0.0406,0.994,0.89,0.109,0.336,177.15,3
4ySeTJOYb31uzSdIMw0U3x,Numb / Encore (Instrumental),JAY-Z,35,2024,Instrumental,0.728,0.375,2,-12.569,1,0.0356,0.00583,0.243,0.499,0.637,106.975,4
08huSI5v2oWcAR1L8QqyTE,Healer - Instrumental,Khamir Music,42,2023,Instrumental,0.472,0.103,9,-22.342,1,0.033,0.995,0.939,0.0799,0.125,134.991,4
3OS7J9Yfp16foCfr8u83bX,Friendly Fire (Instrumental),Linkin Park,27,2024,Instrumental,0.572,0.607,8,-7.826,0,0.0332,0.00344,0.842,0.0996,0.0518,124.064,4
12gevCYRNOMZZAtqJx9zm7,Today,Chillout Avenue,32,2023,Instrumental,0.427,0.0126,4,-26.089,1,0.0401,0.992,0.925,0.091,0.231,108.672,4
0yL46UtgzVtn7npJVQBzSe,One More Light (Instrumental),Linkin Park,29,2024,Instrumental,0.465,0.115,8,-18.91,1,0.0409,0.963,0.872,0.0891,0.188,167.737,4
2RNigtkqt32lirpjH34meY,Draw Me Close (Instrumental Version),Steven C,28,2018,Instrumental,0.59,0.319,9,-20.488,1,0.0563,0.536,0.876,0.116,0.343,77.984,4
0Lc9LYNJ7X2em2ZGpkuWNf,One Step Closer (Instrumental),Linkin Park,29,2024,Instrumental,0.46,0.927,9,-6.358,1,0.0402,6.01e-05,0.775,0.0482,0.463,95.109,4
0rEoGFo3G8GVUts3qc19ud,Blessed Be Your Name,Maranatha! Instrumental,25,2012,Instrumental,0.599,0.668,11,-10.92,1,0.0296,0.393,0.897,0.0904,0.168,119.981,4
0L0yA1cbvbeXUYkrCGa1Zd,CASTLE OF GLASS (Instrumental),Linkin Park,30,2024,Instrumental,0.671,0.905,1,-6.481,0,0.027,0.0405,0.888,0.112,0.696,108.005,4
2DQo0w6Sq3kZZy2zBxwuc0,Blessed Be Your Name - Acoustic Instrumental,Titus Major,25,2024,Instrumental,0.685,0.33,1,-12.483,1,0.0589,0.817,0.882,0.103,0.274,120.007,4
7sg2aQZFGgIhDuOZVUGWYO,Somewhere I Belong (Instrumental),Linkin Park,32,2024,Instrumental,0.397,0.875,10,-6.123,0,0.0315,1.01e-05,0.477,0.214,0.334,161.918,4
2bNtsgi8SU0rHuX9RBQda6,Graves into Gardens - Instrumental,The Worship Initiative Instrumentals,25,2018,Instrumental,0.258,0.377,11,-13.898,1,0.0289,0.00601,0.898,0.111,0.112,139.926,3
3zruk8xsxvYcLOsYjFNl8E,Breaking the Habit (Instrumental),Linkin Park,34,2024,Instrumental,0.515,0.833,4,-7.026,0,0.0265,0.0939,0.946,0.149,0.465,99.943,4
0pn1hjv6VfdTkmKAhJyJ6p,Pentecost,Piano Praises,25,2023,Instrumental,0.445,0.00704,0,-29.821,1,0.0594,0.995,0.91,0.106,0.155,137.882,5
6y7mwRBftYgFiAk2QRYOi1,Waiting for the End (Instrumental),Linkin Park,30,2024,Instrumental,0.6,0.904,4,-6.872,1,0.07,0.0328,0.841,0.15,0.144,170.009,4
7DYFiW7QGAmMzv0eL3RW6v,Freedom,Piano Praises,25,2023,Instrumental,0.53,0.074,7,-29.11,1,0.0616,0.991,0.92,0.111,0.108,122.001,4
5E89LIlHBmsOhDTu1KoIE5,Leave Out All The Rest (Instrumental),Linkin Park,28,2024,Instrumental,0.489,0.486,0,-8.28,1,0.0308,0.0286,0.892,0.128,0.217,160.064,4
7Enkc98jOdL4lyzHLRWRME,I Exalt Thee - Instrumental,Zeno,20,2022,Instrumental,0.659,0.14,4,-19.03,1,0.056,0.912,0.695,0.0959,0.461,91.674,4
0FVuyC9RP5MACjp4lgU3qZ,I'm God,Clams Casino,73,2020,Instrumental,0.529,0.641,2,-6.78,1,0.0336,0.0711,0.76,0.102,0.089,141.931,4
4tZ7YGtuu8Q4yBF3XcCcG1,Rolling In The Deep (A Tribute To Adele),The Future Hit Makers,22,2011,Instrumental,0.869,0.558,0,-8.518,0,0.0566,0.00433,0.947,0.0947,0.686,104.995,4
2DQPiyq5H4evGiR1ta6BT4,Fine line - Instrumental,Kapa Boy,64,2022,Instrumental,0.64,0.277,0,-16.244,1,0.0323,0.938,0.544,0.0985,0.0534,108.517,4
